Number of epochs,Repair level,Batch size,Learning rate,Clipping Norm,Noise multiplier,Classification error,Privacy budget,Fairness before,Fairness after
47,0.9049625909684004,29,0.077848463490537,0.5438295503149421,3.5041305962489444,0.14864433811802236,0.32573615069562756,0.13181498648217965,0.0660741366639033
101,0.3946855022487802,56,0.0722343346135944,0.42035733883241144,4.265457066146055,0.14704944178628387,0.5670906769120728,0.13181498648217965,0.028952828192550156
117,0.34654914296621653,47,0.01633930276833168,0.9622180392195766,2.690320971783298,0.14513556618819778,0.9458880639544078,0.13181498648217965,0.03602176724646051
105,0.32770513595172124,31,0.03030397068168708,1.1797727690136222,1.0343744779378485,0.1413078149920255,2.5976431672297564,0.13181498648217965,0.037777760496393364
126,0.03624532346620635,59,0.006138485045860532,0.5770107522815878,4.7579260989865455,0.1636363636363637,0.5819963544926756,0.13181498648217965,0.0
105,0.5442541390400829,31,0.0916440651656493,1.6449323650577758,2.6718426513995865,0.1598086124401914,0.7153878873336771,0.13181498648217965,0.012052740609866386
97,0.8798390439767345,59,0.05510196470713167,1.9105639246104782,4.10717815963841,0.1620414673046252,0.5949047822482726,0.13181498648217965,0.0013281488142348578
91,0.6743601370534512,60,0.027365923836714927,0.5611667884472168,1.1790909484702272,0.15311004784688997,2.8021991940881157,0.13181498648217965,0.014307055867694936
44,0.6297355689309077,51,0.07607443299015185,1.0828872731791714,1.7849940171243963,0.14832535885167464,0.9561393417357293,0.13181498648217965,0.03643234864695757
105,0.8060234537283638,58,0.03151710149039576,0.1810566719879169,3.827555222034291,0.1636363636363637,0.6657990120439522,0.13181498648217965,0.0
116,0.20243442567707692,35,0.07444537367788649,0.17509006482869,1.0689460810239444,0.14928229665071768,2.7801997152808164,0.13181498648217965,0.022893681667210806
41,0.2697214558160005,54,0.03886998298536894,0.48486928244766936,1.146582625501638,0.1636363636363637,1.7627234706888508,0.13181498648217965,0.0
102,0.8892868344082138,56,0.011341316613795099,0.4632110393693244,3.9910686256957613,0.1636363636363637,0.6143847510090039,0.13181498648217965,0.0
34,0.5495060680911917,58,0.03237425066194781,1.1840472463634044,1.7114527029861022,0.15247208931419454,0.9365182232270405,0.13181498648217965,0.010980667126315534
65,0.7823833372660243,57,0.029038235363858522,1.8843464905729665,2.107011743209057,0.1454545454545455,1.0211502588577945,0.13181498648217965,0.030068836975612794
113,0.2691420410318527,42,0.07597731484312019,1.1177806837827677,1.8308548591532001,0.14290271132376398,1.394224699597326,0.13181498648217965,0.031002036403088573
93,0.9142583212840296,55,0.037971746091430246,0.9543189093290775,4.212818869647936,0.14641148325358855,0.5444502554716995,0.13181498648217965,0.033656610034682975
110,0.008493650522116258,44,0.020433586046276875,1.9461519639687188,2.730506373214001,0.14258373205741626,0.8670925250937048,0.13181498648217965,0.04669020553940901
107,0.04908958716860912,25,0.008713058707744404,0.29325514589458157,1.069520871525718,0.1636363636363637,2.1978474091533977,0.13181498648217965,0.0
68,0.2637582414655095,37,0.061477497970833864,1.7375538906821115,2.8459742227496205,0.15279106858054226,0.577734125364762,0.13181498648217965,0.02371487591965543
77,0.9703107225125297,58,0.03292008993625249,1.2294941146869791,4.362491608909716,0.14481658692185007,0.48525836615943396,0.13181498648217965,0.06039810908575
83,0.4507604314439171,16,0.001012258792463812,0.5308648526802169,4.477522424291492,0.1636363636363637,0.2439040692369464,0.13181498648217965,0.0
92,0.9524709532488075,29,0.019483568388931984,1.657445492881112,1.6400814215855553,0.1432216905901117,1.1705117721850933,0.13181498648217965,0.04920197396489217
68,0.9403234821539319,19,0.010070186765111747,1.6427494284710862,1.1728941229220506,0.1435406698564593,1.2647388576841334,0.13181498648217965,0.05000416111532974
101,0.9935684582396859,24,0.0454701108471947,1.5842829740339477,3.5386091226555365,0.17256778309409893,0.4408907278418605,0.13181498648217965,0.006319028400506414
56,0.7124213946919464,36,0.01044989555871698,0.11505769211012264,2.0414054003712447,0.1636363636363637,0.7597339358641145,0.13181498648217965,0.0
97,0.8526030091325749,26,0.017044768112441305,1.209385922596559,4.517256009068001,0.1518341307814992,0.3426660539442271,0.13181498648217965,0.025470835724434752
117,0.2855792462072635,22,0.03873496318348297,1.3346148012423953,1.6840507726306173,0.15438596491228074,1.1093092889251894,0.13181498648217965,0.022792850977166518
98,0.8956957015477017,36,0.002055394064079005,1.311478910781728,2.5108892550504787,0.1636363636363637,0.8040439171841748,0.13181498648217965,0.0
93,0.5073135907574101,28,0.021044350344956806,1.3636637624151704,3.242282251384703,0.15661881977671455,0.506608516988441,0.13181498648217965,0.02663263020564896
77,0.06516086422381873,18,0.06568648206038157,1.9673155340390396,3.3465353227284136,0.16459330143540674,0.3465294043327724,0.13181498648217965,0.00018341793450265837
91,0.6507945949597023,34,0.018149374643891842,1.2817083925102868,2.382854172476014,0.1454545454545455,0.7969630706693457,0.13181498648217965,0.0434735920966286
70,0.3377258464546442,33,0.004073803384043643,0.8138017187406742,2.3037169204688377,0.1636363636363637,0.7074448766104585,0.13181498648217965,0.0
99,0.8458510673940988,44,0.022140566287715876,1.1113582807585716,2.6901973197313622,0.14641148325358855,0.8328565065346568,0.13181498648217965,0.032308880482416924
71,0.274021049444345,36,0.012487505033573088,0.24430777687495087,3.8961029762414916,0.1636363636363637,0.40684849816484164,0.13181498648217965,0.0
67,0.131249301858127,60,0.04624237919992857,0.4774740540922431,2.3006644434051733,0.1620414673046252,0.9597049182733721,0.13181498648217965,0.0028090717956976386
65,0.450882592962053,36,0.020634710756720406,1.139077120788749,3.0760167850400615,0.14641148325358855,0.5072060588402315,0.13181498648217965,0.03241114143357139
81,0.9839015505937257,36,0.08913472120037118,0.9831786408398269,1.0943017172603362,0.1454545454545455,2.2188951544141395,0.13181498648217965,0.035364231473002765
116,0.04836473424599064,17,0.09065928466640297,1.7530226033671483,1.5250055771992228,0.1636363636363637,1.0927929250053152,0.13181498648217965,0.0
112,0.5071353182035184,33,0.04367730481942875,0.1533845526636832,1.297545291685004,0.1636363636363637,1.9439933620575947,0.13181498648217965,0.0
70,0.4780526388614983,36,0.0817604033191239,0.3546719443489672,4.811252089904643,0.15534290271132378,0.3188325809560996,0.13181498648217965,0.04313345402854637
112,0.4716010499431095,56,0.026665612833804475,0.5231667861422078,1.4151563944753494,0.1518341307814992,2.3036426385975033,0.13181498648217965,0.017994938242941586
32,0.27215362937841636,36,0.004681756108529207,0.8250648200454722,2.562792727383553,0.1636363636363637,0.4260821057182102,0.13181498648217965,0.0
31,0.3764814463444802,54,0.012466481071934033,0.2083852925859342,4.647107914288199,0.1636363636363637,0.26501164177818415,0.13181498648217965,0.0
45,0.6590680553516953,49,0.039054139785247174,1.9910076533177157,4.971963240258875,0.1824561403508772,0.286079594967484,0.13181498648217965,0.05293999969400509
52,0.38665133814107466,26,0.0258783182807553,1.680958110352562,4.377342016199302,0.16905901116427435,0.252735109321954,0.13181498648217965,0.027910744521440788
61,0.39644423693058717,41,0.013544753463001383,1.1549706798484254,1.2874755182919073,0.14928229665071768,1.5821669652589436,0.13181498648217965,0.016445501202702214
97,0.3494349883347527,20,0.0012226547980352853,1.970007165459691,4.295558102729814,0.16331738437001597,0.314116340716343,0.13181498648217965,0.0006664010203277818
103,0.9349878506850876,31,0.036753025978273776,0.3320703419806185,1.7927393112647398,0.1457735247208931,1.1511877829653874,0.13181498648217965,0.02527204889792014
114,0.376381537773533,18,0.0166834831083731,0.8258818579495402,4.964012907734881,0.15917065390749596,0.2755572872410282,0.13181498648217965,0.008751430521205623
121,0.6871021597726229,19,0.07786809459817295,0.4915570275950677,3.338959230893611,0.1888357256778309,0.4578204756029427,0.13181498648217965,0.04977710066435789
110,0.8269939103045627,49,0.02554236466427803,1.0317882889895431,1.672544446204788,0.1432216905901117,1.6836111941711458,0.13181498648217965,0.04209237617038556
89,0.04199939692892496,56,0.0647433578361751,1.0543509901772166,4.054040774247106,0.1454545454545455,0.5603726580577493,0.13181498648217965,0.04594532437092301
71,0.2387327973425054,46,0.019074947688999134,0.9248395016957114,1.0275152178662434,0.14800637958532692,2.632554376353934,0.13181498648217965,0.02194639857062928
60,0.028626666810310453,21,0.004416211327961779,1.8785176390869955,1.4946041575026539,0.1476874003189793,0.8777849804377763,0.13181498648217965,0.024756731475844174
75,0.8947442149493617,19,0.004290260110971093,1.517965030357603,1.6986753924330298,0.14449760765550235,0.7930533507872518,0.13181498648217965,0.031133735222092444
100,0.45636981140247856,24,0.07744962907646606,0.9263096457315361,4.018884365271839,0.16491228070175434,0.37984593692270896,0.13181498648217965,0.0012618164233950168
56,0.29359219119785573,26,0.06748522169218608,0.7249764124016176,4.259464443626349,0.17384370015948958,0.27130732308405947,0.13181498648217965,0.062338467655536675
60,0.11162729308024921,46,0.015857462160417266,0.2137012767134183,3.4913478718045767,0.1636363636363637,0.4803601671779941,0.13181498648217965,0.0
32,0.18625244135026364,64,0.05498984155269151,1.0040158749140582,1.0545519505546896,0.14673046251993616,1.9390657192631207,0.13181498648217965,0.021317727877623444
97,0.0924680902841164,32,0.03155841785846953,1.4392289232088296,3.7160705558355285,0.18341307814992025,0.4774745318268538,0.13181498648217965,0.010621111837388508
83,0.019200022462034227,18,0.04169974438313019,1.6438827315718405,1.9547607259444537,0.1862838915470495,0.6809888198010452,0.13181498648217965,0.11792294468184078
55,0.7795979215040694,46,0.07063426386644468,0.3842166482235754,4.9113588091637155,0.16108452950558216,0.3123658843925746,0.13181498648217965,0.0069543748210431165
57,0.5242511261971744,19,0.010843025143045696,1.3918154758236116,2.1617163224625613,0.1476874003189793,0.5051522011646691,0.13181498648217965,0.04806817530257257
34,0.2748566512486188,43,0.04162779911938589,1.0628777206494968,2.8188713749583507,0.1496012759170654,0.4342746065766054,0.13181498648217965,0.026760903917133805
56,0.5936695045455442,45,0.05128994062672097,0.1645368322585021,1.8506595028127357,0.1636363636363637,0.9706583551503366,0.13181498648217965,0.0
72,0.685518422709554,55,0.04969802013277408,0.11439834070502672,4.502444220458607,0.1636363636363637,0.43959007450108634,0.13181498648217965,0.0
34,0.525022713399809,26,0.0433528878366757,1.0813694692871119,3.9873265263097832,0.17511961722488034,0.22262434125345928,0.13181498648217965,0.0963524902965476
62,0.40249092848353407,18,0.011682647192049176,0.21501751179477271,1.2098118469458412,0.1636363636363637,1.112239388388217,0.13181498648217965,0.0
31,0.5201631000219409,29,0.04489775262694666,0.7669350229258207,4.345524912017915,0.14864433811802236,0.20378460974596124,0.13181498648217965,0.053495964574672775
65,0.88139443184605,46,0.03214503131658034,1.5635249975911596,1.9251956463855313,0.14035087719298245,1.0143516130493713,0.13181498648217965,0.056557709209683435
44,0.9459848134130158,30,0.015068406606560811,1.7861203053825534,1.353238420250931,0.1473684210526316,1.0348049927794594,0.13181498648217965,0.024859157100054458
82,0.7463101429641809,28,0.06868668796648719,1.5418106811339867,4.089111142341461,0.30239234449760766,0.36377464794012904,0.13181498648217965,0.029609764318338866
102,0.2700903657577043,32,0.0963040757147611,1.8053654747838344,3.6359532851663348,0.17926634768740035,0.5029857642129537,0.13181498648217965,0.01056065798502944
68,0.039083263339966035,22,0.019627681662087774,1.7460787951395034,2.643893503618682,0.1537480063795853,0.47415650591706854,0.13181498648217965,0.0714100062766086
115,0.2506261612285897,55,0.07267932320221054,0.1680287367471502,2.071146912003006,0.1636363636363637,1.4003704403308186,0.13181498648217965,0.0
46,0.36517178134490635,28,0.013642109960735217,1.6660394784206964,2.393258297756763,0.15087719298245617,0.49135188754683135,0.13181498648217965,0.015420971750193649
42,0.6180716539725388,24,0.08429331211671581,1.450114101455348,3.6565790028403833,0.16842105263157892,0.2634227982705341,0.13181498648217965,0.005337181390354045
123,0.2548440325241562,39,0.09831573676497565,0.11309229084818742,3.331598335401474,0.15661881977671455,0.6850526189828933,0.13181498648217965,0.01060876401099945
79,0.2001556531142794,42,0.07039751080173975,0.2296278081653523,4.166114635552434,0.15693779904306215,0.43509517522123525,0.13181498648217965,0.007504954986747803
121,0.26462702821676476,30,0.09617973209383207,1.3084805835198408,1.1856405280982805,0.14513556618819778,2.207549501470485,0.13181498648217965,0.06969730386492255
60,0.4171983226778171,50,0.042864265190748846,1.4786036278149115,4.413560968034422,0.1476874003189793,0.3862318188682265,0.13181498648217965,0.02188031293803013
105,0.49973454847386467,43,0.026797908134692506,0.5781951551831157,3.0199473470570988,0.1457735247208931,0.7419415469013724,0.13181498648217965,0.026189812941206835
